"year_month","naps_id","best_lag_a","best_lag_b","best_cor","nonlagged_cor","mean_count"
2006-03-01,"070203","no2_praries_lag_1","no2_naps",1,0.831390920031161,630.6
2006-03-01,"080110","no2_praries","no2_naps",0.999955638800169,0.999955638800169,732.8
2006-03-01,"080211","no2_praries","no2_naps",0.999924954953836,0.999924954953836,673
2006-03-01,"080402","no2_praries","no2_naps",1,1,744
2006-04-01,"070118","no2_praries_lag_1","no2_naps",1,0.861110703749879,638.2
2006-04-01,"070119","no2_praries_lag_1","no2_naps",1,0.850241352147795,638.2
2006-04-01,"070203","no2_praries_lag_1","no2_naps",1,0.673136948912546,639.6
2006-04-01,"080110","no2_praries","no2_naps",0.999711211360121,0.999711211360121,718.2
2006-04-01,"080211","no2_praries","no2_naps",0.999434706171011,0.999434706171011,714
2006-04-01,"080402","no2_praries","no2_naps",0.999762904796206,0.999762904796206,713.8
2006-05-01,"070118","no2_praries_lag_1","no2_naps",1,0.850014647979663,663.4
2006-05-01,"070119","no2_praries_lag_1","no2_naps",1,0.851818840971837,659.6
2006-05-01,"070203","no2_praries_lag_1","no2_naps",1,0.715520759302196,637.2
2006-05-01,"080110","no2_praries","no2_naps",0.999309145987481,0.999309145987481,744
2006-05-01,"080211","no2_praries","no2_naps",0.999388467909161,0.999388467909161,708.4
2006-05-01,"080402","no2_praries","no2_naps",0.998484035732826,0.998484035732826,704.4
2006-06-01,"070118","no2_praries_lag_1","no2_naps",1,0.841552544974208,584.6
2006-06-01,"070119","no2_praries_lag_1","no2_naps",1,0.830881867888539,625.4
2006-06-01,"070203","no2_praries_lag_1","no2_naps",1,0.760381960941368,637.2
2006-06-01,"080110","no2_praries","no2_naps",0.999213061779229,0.999213061779229,692.8
2006-06-01,"080211","no2_praries","no2_naps",0.998629010635023,0.998629010635023,530
2006-06-01,"080402","no2_praries","no2_naps",0.9980510793725,0.9980510793725,704.8
2006-07-01,"070118","no2_praries_lag_1","no2_naps",1,0.885037139245766,648.4
2006-07-01,"070119","no2_praries_lag_1","no2_naps",1,0.84138629256894,663.4
2006-07-01,"070203","no2_praries_lag_1","no2_naps",1,0.763783775761275,618.8
2006-07-01,"080110","no2_praries","no2_naps",0.998920522036103,0.998920522036103,585
2006-07-01,"080211","no2_praries","no2_naps",0.998068045279526,0.998068045279526,735
2006-07-01,"080402","no2_praries","no2_naps",0.996465473286887,0.996465473286887,740.8
2006-08-01,"070118","no2_praries_lag_1","no2_naps",1,0.852431805577197,663.4
2006-08-01,"070119","no2_praries_lag_1","no2_naps",1,0.826621242855866,663.4
2006-08-01,"070203","no2_praries_lag_1","no2_naps",1,0.640028829605375,663.4
2006-08-01,"080110","no2_praries","no2_naps",0.999493821779742,0.999493821779742,383.8
2006-08-01,"080211","no2_praries","no2_naps",0.998236060670766,0.998236060670766,723.4
2006-08-01,"080402","no2_praries","no2_naps",0.996699103424772,0.996699103424772,744
2006-09-01,"070118","no2_praries_lag_1","no2_naps",1,0.827256514197315,620.6
2006-09-01,"070119","no2_praries_lag_1","no2_naps",1,0.806199739854151,642
2006-09-01,"070203","no2_praries_lag_1","no2_naps",1,0.760146010572398,619.6
2006-09-01,"080110","no2_praries","no2_naps",0.999548232633917,0.999548232633917,686.6
2006-09-01,"080211","no2_praries","no2_naps",0.999094223281936,0.999094223281936,700.8
2006-09-01,"080402","no2_praries","no2_naps",0.998438070385,0.998438070385,716.8
2006-10-01,"070118","no2_praries_lag_1","no2_naps",1,0.885237198499664,588.2
2006-10-01,"070119","no2_praries_lag_1","no2_naps",1,0.848407126747785,638.8
2006-10-01,"070203","no2_praries_lag_1","no2_naps",1,0.740827132160366,663.4
2006-10-01,"080110","no2_praries","no2_naps",0.999512901046548,0.999512901046548,730
2006-10-01,"080211","no2_praries","no2_naps",0.999446538223228,0.999446538223228,738.6
2006-10-01,"080402","no2_praries","no2_naps",0.999036554462404,0.999036554462404,744
2006-11-01,"070118","no2_praries_lag_1","no2_naps",1,0.908240043992611,587.6
2006-11-01,"070119","no2_praries_lag_1","no2_naps",1,0.766472643701271,642
2006-11-01,"070203","no2_praries_lag_1","no2_naps",1,0.760468223692946,636.2
2006-11-01,"080110","no2_praries","no2_naps",0.999043078284202,0.999043078284202,718.2
2006-11-01,"080211","no2_praries","no2_naps",0.9995664669828,0.9995664669828,712.8
2006-11-01,"080402","no2_praries","no2_naps",0.999351625009496,0.999351625009496,720
2006-12-01,"070118","no2_praries_lag_1","no2_naps",1,0.898605846974346,647.4
2006-12-01,"070119","no2_praries_lag_1","no2_naps",1,0.847374193324457,644.4
2006-12-01,"070203","no2_praries_lag_1","no2_naps",1,0.816417751822916,661.6
2006-12-01,"080110","no2_praries","no2_naps",0.999308121798338,0.999308121798338,717
2006-12-01,"080211","no2_praries","no2_naps",0.99950812216026,0.99950812216026,740.4
2006-12-01,"080402","no2_praries","no2_naps",0.999713837292602,0.999713837292602,744
2007-01-01,"070118","no2_praries_lag_1","no2_naps",1,0.91142866468541,663.4
2007-01-01,"070119","no2_praries_lag_1","no2_naps",0.999159431236003,0.762634140235114,663.4
2007-01-01,"070203","no2_praries_lag_1","no2_naps",1,0.828836782660471,660.8
2007-01-01,"080110","no2_praries","no2_naps",0.999289772614563,0.999289772614563,738
2007-01-01,"080211","no2_praries","no2_naps",0.996499364145009,0.996499364145009,7.6
2007-01-01,"080402","no2_praries","no2_naps",0.999649407187193,0.999649407187193,744
2007-02-01,"070118","no2_praries_lag_1","no2_naps",1,0.89612416211668,599.2
2007-02-01,"070119","no2_praries_lag_1","no2_naps",1,0.701253141005239,595.4
2007-02-01,"070203","no2_praries_lag_1","no2_naps",1,0.837427066285544,471.4
2007-02-01,"080110","no2_praries","no2_naps",0.999796879822975,0.999796879822975,667.8
2007-02-01,"080402","no2_praries","no2_naps",0.999604614828211,0.999604614828211,647.8
2007-03-01,"070118","no2_praries_lag_1","no2_naps",1,0.902446458731224,654.6
2007-03-01,"070119","no2_praries_lag_1","no2_naps",1,0.877388958577713,659.6
2007-03-01,"070203","no2_praries_lag_1","no2_naps",1,0.825439875569657,660.8
2007-03-01,"080110","no2_praries","no2_naps",0.999595640357486,0.999595640357486,744
2007-03-01,"080402","no2_praries","no2_naps",0.999528257311351,0.999528257311351,694.8
2007-04-01,"070118","no2_praries_lag_1","no2_naps",1,0.893945127155031,621.4
2007-04-01,"070119","no2_praries_lag_1","no2_naps",1,0.856074342184074,626.4
2007-04-01,"070203","no2_praries_lag_1","no2_naps",1,0.74039378191753,637.6
2007-04-01,"080110","no2_praries","no2_naps",0.999118604701117,0.999118604701117,720
2007-04-01,"080402","no2_praries","no2_naps",0.999290116216588,0.999290116216588,716.8
2007-05-01,"070118","no2_praries_lag_1","no2_naps",1,0.839568024381541,659.6
2007-05-01,"070119","no2_praries_lag_1","no2_naps",1,0.841174770855224,659.6
2007-05-01,"070203","no2_praries_lag_1","no2_naps",1,0.667128134965841,643.4
2007-05-01,"080110","no2_praries","no2_naps",0.998272633807298,0.998272633807298,742.2
2007-05-01,"080402","no2_praries","no2_naps",0.998484978737483,0.998484978737483,744
2007-06-01,"070118","no2_praries_lag_1","no2_naps",1,0.849526404994748,642
2007-06-01,"070119","no2_praries_lag_1","no2_naps",1,0.537252032368948,642
2007-06-01,"070203","no2_praries_lag_1","no2_naps",1,0.797078769318143,589.6
2007-06-01,"080110","no2_praries","no2_naps",0.99829977646004,0.99829977646004,718.2
2007-06-01,"080402","no2_praries","no2_naps",0.998633444127722,0.998633444127722,720
2007-07-01,"070118","no2_praries_lag_1","no2_naps",1,0.877605687658795,653.2
2007-07-01,"070119","no2_praries_lag_1","no2_naps",1,0.873499716201157,657.6
2007-07-01,"070203","no2_praries_lag_1","no2_naps",1,0.663381821912476,658.6
2007-07-01,"080110","no2_praries","no2_naps",0.998498680685344,0.998498680685344,742.2
2007-07-01,"080402","no2_praries","no2_naps",0.997759637001179,0.997759637001179,744
2007-08-01,"070118","no2_praries_lag_1","no2_naps",1,0.827603645883568,655.6
2007-08-01,"070119","no2_praries_lag_1","no2_naps",1,0.812736018981887,657
2007-08-01,"070203","no2_praries_lag_1","no2_naps",1,0.695784092414937,642.2
2007-08-01,"080110","no2_praries","no2_naps",0.998411033562583,0.998411033562583,740.4
2007-08-01,"080402","no2_praries","no2_naps",0.998269172079392,0.998269172079392,728.8
2007-09-01,"070118","no2_praries_lag_1","no2_naps",1,0.864190094586963,642
2007-09-01,"070119","no2_praries_lag_1","no2_naps",1,0.87203761921602,642
2007-09-01,"070203","no2_praries_lag_1","no2_naps",1,0.769215166458646,633.8
2007-09-01,"080110","no2_praries","no2_naps",0.999304678915168,0.999304678915168,715.8
2007-09-01,"080402","no2_praries","no2_naps",0.999128123224591,0.999128123224591,711.8
2007-10-01,"070118","no2_praries_lag_1","no2_naps",1,0.900769198159988,647.4
2007-10-01,"070119","no2_praries_lag_1","no2_naps",1,0.871396256633217,543.8
2007-10-01,"070203","no2_praries_lag_1","no2_naps",1,0.883742082276626,642.4
2007-10-01,"080110","no2_praries","no2_naps",0.99899162969225,0.99899162969225,729.6
2007-10-01,"080402","no2_praries","no2_naps",0.998285939462982,0.998285939462982,744
2007-11-01,"070118","no2_praries_lag_1","no2_naps",1,0.901883610070277,466
2007-11-01,"070119","no2_praries_lag_1","no2_naps",1,0.710222670504688,636.2
2007-11-01,"070203","no2_praries_lag_1","no2_naps",1,0.80331075766504,642
2007-11-01,"080110","no2_praries","no2_naps",0.999533087946153,0.999533087946153,720
2007-11-01,"080402","no2_praries","no2_naps",0.999318649422169,0.999318649422169,720
2007-12-01,"070118","no2_praries_lag_1","no2_naps",1,0.923786714897306,663.4
2007-12-01,"070119","no2_praries_lag_1","no2_naps",1,0.803463559783525,642.2
2007-12-01,"070203","no2_praries_lag_1","no2_naps",1,0.616301984479773,7.6
2007-12-01,"080110","no2_praries","no2_naps",0.999599072205278,0.999599072205278,738.6
2007-12-01,"080402","no2_praries","no2_naps",0.999517300262958,0.999517300262958,744
2008-01-01,"070118","no2_praries_lag_1","no2_naps",1,0.922510999031047,663.4
2008-01-01,"070119","no2_praries_lag_1","no2_naps",1,0.796014415712337,424.8
2008-01-01,"070203","no2_praries_lag_1","no2_naps",1,0.833980007215572,645.6
2008-01-01,"080110","no2_praries_lag_1","no2_naps",0.993922666230254,0.855127973871996,744
2008-01-01,"080211","no2_praries","no2_naps",0.99666355736557,0.99666355736557,717.6
2008-01-01,"080402","no2_praries","no2_naps",0.9979991377484,0.9979991377484,744
2008-02-01,"070118","no2_praries_lag_1","no2_naps",1,0.919741224590771,605.2
2008-02-01,"070119","no2_praries_lag_1","no2_naps",1,0.794268953877751,620.6
2008-02-01,"070203","no2_praries_lag_1","no2_naps",1,0.817121704610731,617.4
2008-02-01,"080110","no2_praries_lag_1","no2_naps",0.992758250161686,0.888357304955519,696
2008-02-01,"080211","no2_praries","no2_naps",0.997291721003819,0.997291721003819,692.4
2008-02-01,"080402","no2_praries","no2_naps",0.998640210435607,0.998640210435607,655.8
2008-03-01,"070118","no2_praries_lag_1","no2_naps",1,0.901937012308153,663.4
2008-03-01,"070119","no2_praries_lag_1","no2_naps",1,0.87819625166836,655.4
2008-03-01,"070203","no2_praries_lag_1","no2_naps",1,0.811233485514546,660.2
2008-03-01,"080110","no2_praries_lag_1","no2_naps",0.99486017650833,0.88731814647453,744
2008-03-01,"080211","no2_praries","no2_naps",0.995954820666254,0.995954820666254,739.4
2008-03-01,"080402","no2_praries","no2_naps",0.998130642586657,0.998130642586657,674.8
2008-04-01,"070118","no2_praries_lag_1","no2_naps",1,0.899820249730072,642
2008-04-01,"070119","no2_praries_lag_1","no2_naps",1,0.84719175536985,633.8
2008-04-01,"070203","no2_praries_lag_1","no2_naps",1,0.705119783469609,619.2
2008-04-01,"080110","no2_praries_lag_1","no2_naps",0.981111071512387,0.833749638701249,716.4
2008-04-01,"080211","no2_praries","no2_naps",0.992755741142334,0.992755741142334,718.2
2008-04-01,"080402","no2_praries","no2_naps",0.994033591665581,0.994033591665581,720
2008-05-01,"070118","no2_praries_lag_1","no2_naps",1,0.893426864342267,660.8
2008-05-01,"070119","no2_praries_lag_1","no2_naps",1,0.832026678259431,663.4
2008-05-01,"070203","no2_praries_lag_1","no2_naps",1,0.717396062184545,663.4
2008-05-01,"080110","no2_praries_lag_1","no2_naps",0.98427123944146,0.748663073739041,744
2008-05-01,"080211","no2_praries","no2_naps",0.992977250012932,0.992977250012932,740.4
2008-05-01,"080402","no2_praries","no2_naps",0.992198120956161,0.992198120956161,744
2008-06-01,"070118","no2_praries_lag_1","no2_naps",1,0.884030644819107,621.8
2008-06-01,"070119","no2_praries_lag_1","no2_naps",1,0.828912763210203,639.4
2008-06-01,"070203","no2_praries_lag_1","no2_naps",1,0.728081660113947,637.6
2008-06-01,"080110","no2_praries_lag_1","no2_naps",0.982781892300344,0.802059583544915,716.8
2008-06-01,"080211","no2_praries","no2_naps",0.993193750631693,0.993193750631693,720
2008-06-01,"080402","no2_praries","no2_naps",0.990176584447939,0.990176584447939,715.8
2008-07-01,"070118","no2_praries_lag_1","no2_naps",1,0.876647652206438,649.4
2008-07-01,"070119","no2_praries_lag_1","no2_naps",1,0.852724286317384,639
2008-07-01,"070203","no2_praries_lag_1","no2_naps",1,0.682265841999412,659
2008-07-01,"080110","no2_praries_lag_1","no2_naps",0.972313357946321,0.743286636281994,737.8
2008-07-01,"080211","no2_praries","no2_naps",0.983402863946383,0.983402863946383,740.4
2008-07-01,"080402","no2_praries","no2_naps",0.976875866678344,0.976875866678344,631
2008-08-01,"070118","no2_praries_lag_1","no2_naps",1,0.834715019530219,659.6
2008-08-01,"070119","no2_praries_lag_1","no2_naps",1,0.855498157241267,648.2
2008-08-01,"070203","no2_praries_lag_1","no2_naps",1,0.721196516173431,663.4
2008-08-01,"080110","no2_praries_lag_1","no2_naps",0.980759676580646,0.776882756460457,744
2008-08-01,"080211","no2_praries","no2_naps",0.98794262734285,0.98794262734285,742.2
2008-08-01,"080402","no2_praries","no2_naps",0.988389014940654,0.988389014940654,573.6
2008-09-01,"070118","no2_praries_lag_1","no2_naps",1,-0.29277002188456,6.6
2008-09-01,"070119","no2_praries_lag_1","no2_naps",1,0.822434428131636,642
2008-09-01,"070203","no2_praries_lag_1","no2_naps",1,0.732224928020313,605
2008-09-01,"080110","no2_praries_lag_1","no2_naps",0.991708705267092,0.832956373689427,720
2008-09-01,"080211","no2_praries","no2_naps",0.995891973321067,0.995891973321067,695
2008-09-01,"080402","no2_praries","no2_naps",0.990868335341043,0.990868335341043,679
2008-10-01,"070118","no2_praries_lag_1","no2_naps",1,0.900225017602233,656.8
2008-10-01,"070119","no2_praries_lag_1","no2_naps",1,0.882297695590944,583
2008-10-01,"070203","no2_praries_lag_1","no2_naps",1,0.817957121798926,661
2008-10-01,"080110","no2_praries_lag_1","no2_naps",0.991285291430426,0.870361277912132,744
2008-10-01,"080211","no2_praries","no2_naps",0.997573375979045,0.997573375979045,742.2
2008-10-01,"080402","no2_praries","no2_naps",0.995925456920088,0.995925456920088,717
2008-11-01,"070118","no2_praries_lag_1","no2_naps",1,0.836395700561379,54.2
2008-11-01,"070119","no2_praries_lag_1","no2_naps",1,0.874089181233029,642
2008-11-01,"070203","no2_praries_lag_1","no2_naps",1,0.791107065668849,638.8
2008-11-01,"080110","no2_praries_lag_1","no2_naps",0.992374010927188,0.855040072425287,718.2
2008-11-01,"080211","no2_praries","no2_naps",0.996400526650504,0.996400526650504,522
2008-11-01,"080402","no2_praries","no2_naps",0.99298282852943,0.99298282852943,709
2008-12-01,"070119","no2_praries_lag_1","no2_naps",1,0.786763587798083,711.2
2008-12-01,"070203","no2_praries_lag_1","no2_naps",1,0.865087330868627,607.4
2008-12-01,"080110","no2_praries_lag_1","no2_naps",0.992161718510219,0.869247536907126,744
2008-12-01,"080211","no2_praries","no2_naps",0.998427890877639,0.998427890877639,740.4
2008-12-01,"080402","no2_praries","no2_naps",0.994722842256248,0.994722842256248,672.2
2009-01-01,"070119","no2_praries_lag_1","no2_naps",1,0.822441336631891,660.8
2009-01-01,"070203","no2_praries_lag_1","no2_naps",1,0.874467000128616,660.2
2009-01-01,"080110","no2_praries","no2_naps",0.997276553743283,0.997276553743283,744
2009-01-01,"080211","no2_praries","no2_naps",0.998316493320548,0.998316493320548,744
2009-01-01,"080402","no2_praries","no2_naps",0.991211900406765,0.991211900406765,557.8
2009-01-01,"081001","no2_praries","no2_naps",0.999200805184111,0.999200805184111,734.6
2009-02-01,"070118","no2_praries_lag_1","no2_naps",1,0.927104908641323,345
2009-02-01,"070119","no2_praries_lag_1","no2_naps",1,0.86243986464198,599.2
2009-02-01,"070203","no2_praries_lag_1","no2_naps",1,0.897897407237715,599.2
2009-02-01,"080110","no2_praries","no2_naps",0.998885887769307,0.998885887769307,672
2009-02-01,"080211","no2_praries","no2_naps",0.998663348063019,0.998663348063019,670.2
2009-02-01,"080402","no2_praries","no2_naps",0.994772237410361,0.994772237410361,635.8
2009-02-01,"081001","no2_praries","no2_naps",0.998983499125355,0.998983499125355,672
2009-03-01,"070118","no2_praries_lag_1","no2_naps",1,0.905300963688646,641.2
2009-03-01,"070119","no2_praries_lag_1","no2_naps",1,0.860090359137409,663.4
2009-03-01,"070203","no2_praries_lag_1","no2_naps",1,0.851763269317013,656.4
2009-03-01,"080110","no2_praries","no2_naps",0.998926854153993,0.998926854153993,740.8
2009-03-01,"080211","no2_praries","no2_naps",0.998363010291424,0.998363010291424,742.2
2009-03-01,"080402","no2_praries","no2_naps",0.989097098838194,0.989097098838194,603.8
2009-03-01,"081001","no2_praries","no2_naps",0.997854873409488,0.997854873409488,744
2009-04-01,"070118","no2_praries_lag_1","no2_naps",1,0.882648884717515,639.4
2009-04-01,"070119","no2_praries_lag_1","no2_naps",1,0.865110947506124,573
2009-04-01,"070203","no2_praries_lag_1","no2_naps",1,0.746410351351028,624.4
2009-04-01,"080110","no2_praries","no2_naps",0.998017582420009,0.998017582420009,719.6
2009-04-01,"080211","no2_praries","no2_naps",0.998362487150567,0.998362487150567,718.2
2009-04-01,"080402","no2_praries","no2_naps",0.98194873017005,0.98194873017005,184
2009-04-01,"081001","no2_praries","no2_naps",0.997856116852486,0.997856116852486,718.2
2009-05-01,"070118","no2_praries_lag_1","no2_naps",1,0.887217178613104,681.6
2009-05-01,"070119","no2_praries_lag_1","no2_naps",1,0.831265401868963,658.6
2009-05-01,"070203","no2_praries_lag_1","no2_naps",1,0.72259744664249,607.6
2009-05-01,"080110","no2_praries","no2_naps",0.996356703386503,0.996356703386503,739
2009-05-01,"080211","no2_praries","no2_naps",0.995103235544597,0.995103235544597,621.8
2009-05-01,"081001","no2_praries","no2_naps",0.996873298336125,0.996873298336125,742.2
2009-06-01,"070118","no2_praries_lag_1","no2_naps",1,0.871978770296744,642
2009-06-01,"070119","no2_praries_lag_1","no2_naps",1,0.695240866772634,642
2009-06-01,"070203","no2_praries_lag_1","no2_naps",1,0.654517485318477,583.2
2009-06-01,"080110","no2_praries","no2_naps",0.995274789750559,0.995274789750559,716.4
2009-06-01,"080211","no2_praries","no2_naps",0.996155136391218,0.996155136391218,712.8
2009-06-01,"080402","no2_praries","no2_naps",0.989874667334394,0.989874667334394,446.6
2009-06-01,"081001","no2_praries","no2_naps",0.995142518175748,0.995142518175748,720
2009-07-01,"070118","no2_praries_lag_1","no2_naps",1,0.860643311770452,636.2
2009-07-01,"070119","no2_praries_lag_1","no2_naps",1,0.823439186090432,646.6
2009-07-01,"070203","no2_praries_lag_1","no2_naps",1,0.710113462179346,659
2009-07-01,"080110","no2_praries","no2_naps",0.992034069683347,0.992034069683347,722.8
2009-07-01,"080211","no2_praries","no2_naps",0.994284864625073,0.994284864625073,736.8
2009-07-01,"080402","no2_praries","no2_naps",0.982780872456222,0.982780872456222,736.2
2009-07-01,"081001","no2_praries","no2_naps",0.989946320230039,0.989946320230039,734.6
2009-08-01,"070118","no2_praries_lag_1","no2_naps",1,0.848869985415091,661.4
2009-08-01,"070119","no2_praries_lag_1","no2_naps",1,0.826616932147994,660.8
2009-08-01,"070203","no2_praries_lag_1","no2_naps",1,0.736585467409582,655.2
2009-08-01,"080110","no2_praries","no2_naps",0.992346343192899,0.992346343192899,740.8
2009-08-01,"080211","no2_praries","no2_naps",0.993622817793996,0.993622817793996,740.4
2009-08-01,"080402","no2_praries","no2_naps",0.983841850007878,0.983841850007878,694.6
2009-08-01,"081001","no2_praries","no2_naps",0.99079508871849,0.99079508871849,452
2009-09-01,"070118","no2_praries_lag_1","no2_naps",1,0.838980103051955,639.4
2009-09-01,"070119","no2_praries_lag_1","no2_naps",0.999876668283024,0.884813012773052,579.4
2009-09-01,"070203","no2_praries_lag_1","no2_naps",1,0.767240666713477,637.6
2009-09-01,"080110","no2_praries","no2_naps",0.995924824243297,0.995924824243297,718.2
2009-09-01,"080211","no2_praries","no2_naps",0.995814649553229,0.995814649553229,716.4
2009-09-01,"080402","no2_praries","no2_naps",0.991365286979536,0.991365286979536,541
2009-09-01,"081001","no2_praries","no2_naps",0.993168305615871,0.993168305615871,430.6
2009-10-01,"070118","no2_praries_lag_1","no2_naps",1,0.901933032730608,644.6
2009-10-01,"070119","no2_praries_lag_1","no2_naps",1,0.815602326767478,654.6
2009-10-01,"070203","no2_praries_lag_1","no2_naps",1,0.856792227895253,620.6
2009-10-01,"080110","no2_praries","no2_naps",0.991898918004257,0.991898918004257,744
2009-10-01,"080211","no2_praries","no2_naps",0.994915766187353,0.994915766187353,740.4
2009-10-01,"081001","no2_praries","no2_naps",0.994099273064247,0.994099273064247,608.4
2009-11-01,"070118","no2_praries_lag_1","no2_naps",1,0.900733955634753,552.6
2009-11-01,"070119","no2_praries_lag_1","no2_naps",1,0.885291247733453,642
2009-11-01,"070203","no2_praries_lag_1","no2_naps",1,0.839050996629558,638.2
2009-11-01,"080110","no2_praries","no2_naps",0.994812524571733,0.994812524571733,718.2
2009-11-01,"080211","no2_praries","no2_naps",0.99620543023467,0.99620543023467,709.6
2009-11-01,"081001","no2_praries","no2_naps",0.997407352162859,0.997407352162859,701
2009-12-01,"070118","no2_praries_lag_1","no2_naps",1,0.470818682066102,7.6
2009-12-01,"070119","no2_praries_lag_1","no2_naps",1,0.490909090909091,7.6
2009-12-01,"070203","no2_praries_lag_1","no2_naps",1,0.812404484721008,7.6
2009-12-01,"080110","no2_praries","no2_naps",0.998805471114227,0.998805471114227,740.8
2009-12-01,"080211","no2_praries","no2_naps",0.998442120778782,0.998442120778782,738.6
2009-12-01,"080402","no2_praries","no2_naps",0.997157437442059,0.997157437442059,682.6
2009-12-01,"081001","no2_praries","no2_naps",0.998836511864239,0.998836511864239,702.8
2010-01-01,"070118","no2_praries_lag_1","no2_naps",1,0.905902775596396,655.8
2010-01-01,"070119","no2_praries_lag_1","no2_naps",1,0.783180434694324,655.8
2010-01-01,"070203","no2_praries_lag_1","no2_naps",1,0.890244764055081,654
2010-01-01,"080110","no2_praries","no2_naps",0.99854249847133,0.99854249847133,742.2
2010-01-01,"080211","no2_praries","no2_naps",0.998764261290456,0.998764261290456,736.8
2010-01-01,"080402","no2_praries","no2_naps",0.998364421930189,0.998364421930189,674.8
2010-01-01,"081001","no2_praries","no2_naps",0.998675274120708,0.998675274120708,671.6
2010-02-01,"070118","no2_praries_lag_1","no2_naps",1,0.93887507144006,599.2
2010-02-01,"070119","no2_praries_lag_1","no2_naps",1,0.891587625521573,599.2
2010-02-01,"070203","no2_praries_lag_1","no2_naps",1,0.470624764527695,7.6
2010-02-01,"080110","no2_praries","no2_naps",0.998726001337791,0.998726001337791,670.2
2010-02-01,"080211","no2_praries","no2_naps",0.998988372325389,0.998988372325389,664.8
2010-02-01,"080402","no2_praries","no2_naps",0.998535971005184,0.998535971005184,672
2010-02-01,"081001","no2_praries","no2_naps",0.998458289014233,0.998458289014233,583.2
2010-03-01,"070118","no2_praries_lag_1","no2_naps",1,0.935938412901417,664.2
2010-03-01,"070119","no2_praries_lag_1","no2_naps",1,0.92261756199049,647.8
2010-03-01,"070203","no2_praries_lag_1","no2_naps",1,0.855936605183761,607.4
2010-03-01,"080110","no2_praries","no2_naps",0.998627324603982,0.998627324603982,734.4
2010-03-01,"080211","no2_praries","no2_naps",0.998451841767329,0.998451841767329,735
2010-03-01,"080402","no2_praries","no2_naps",0.998063747001774,0.998063747001774,681
2010-03-01,"081001","no2_praries","no2_naps",0.997246260418401,0.997246260418401,740.4
2010-04-01,"070118","no2_praries_lag_1","no2_naps",1,0.904052278235299,573.6
2010-04-01,"070119","no2_praries_lag_1","no2_naps",1,0.831180806691375,576
2010-04-01,"070203","no2_praries_lag_1","no2_naps",1,0.805665087537391,637.6
2010-04-01,"080110","no2_praries","no2_naps",0.99844067346295,0.99844067346295,713.2
2010-04-01,"080211","no2_praries","no2_naps",0.997438846785006,0.997438846785006,706.8
2010-04-01,"080402","no2_praries","no2_naps",0.996469104204771,0.996469104204771,701.6
2010-04-01,"081001","no2_praries","no2_naps",0.995509004754681,0.995509004754681,720
2010-05-01,"070118","no2_praries_lag_1","no2_naps",1,0.880038723446745,645.4
2010-05-01,"070119","no2_praries_lag_1","no2_naps",1,0.858454958007443,657.6
2010-05-01,"070203","no2_praries_lag_1","no2_naps",1,0.730349047979213,649.6
2010-05-01,"080110","no2_praries","no2_naps",0.997143153370676,0.997143153370676,740.4
2010-05-01,"080211","no2_praries","no2_naps",0.993418175114428,0.993418175114428,727.8
2010-05-01,"080402","no2_praries","no2_naps",0.99050100515897,0.99050100515897,721.6
2010-05-01,"081001","no2_praries","no2_naps",0.993567605663609,0.993567605663609,744
2010-06-01,"070118","no2_praries_lag_1","no2_naps",1,0.851212227344715,638.2
2010-06-01,"070119","no2_praries_lag_1","no2_naps",1,0.807424542737159,639.4
2010-06-01,"070203","no2_praries_lag_1","no2_naps",1,0.787015075767074,603
2010-06-01,"080110","no2_praries","no2_naps",0.994896660178523,0.994896660178523,716.4
2010-06-01,"080211","no2_praries","no2_naps",0.995310187559056,0.995310187559056,503.4
2010-06-01,"080402","no2_praries","no2_naps",0.987799202974443,0.987799202974443,593.2
2010-06-01,"081001","no2_praries","no2_naps",0.99179521910941,0.99179521910941,660.8
2010-07-01,"070118","no2_praries_lag_1","no2_naps",1,0.801342979602148,663.4
2010-07-01,"070119","no2_praries_lag_1","no2_naps",1,0.76204046550433,663.4
2010-07-01,"070203","no2_praries_lag_1","no2_naps",1,0.698453502403367,660.8
2010-07-01,"080110","no2_praries","no2_naps",0.994072472705615,0.994072472705615,684.6
2010-07-01,"080211","no2_praries","no2_naps",0.994409701584513,0.994409701584513,307.2
2010-07-01,"080402","no2_praries","no2_naps",0.983763120858018,0.983763120858018,713.6
2010-07-01,"081001","no2_praries","no2_naps",0.99211481841445,0.99211481841445,699.2
2010-08-01,"070118","no2_praries_lag_1","no2_naps",1,0.831504400581042,663.4
2010-08-01,"070119","no2_praries_lag_1","no2_naps",1,0.793725313464635,660.8
2010-08-01,"070203","no2_praries_lag_2","no2_naps",0.997874029511429,0.48948772031932,660.4
2010-08-01,"080110","no2_praries","no2_naps",0.990984073754865,0.990984073754865,686.4
2010-08-01,"080211","no2_praries","no2_naps",0.995531002716449,0.995531002716449,693.6
2010-08-01,"080402","no2_praries","no2_naps",0.985496694509066,0.985496694509066,710.8
2010-08-01,"081001","no2_praries","no2_naps",0.990184588639347,0.990184588639347,719
2010-09-01,"070118","no2_praries_lag_1","no2_naps",1,0.744507398277313,642
2010-09-01,"070119","no2_praries_lag_1","no2_naps",1,0.838524676836214,642
2010-09-01,"070203","no2_praries_lag_1","no2_naps",0.996289215603341,0.796293808187249,639.6
2010-09-01,"080110","no2_praries","no2_naps",0.994202514287389,0.994202514287389,666
